UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
BURGLARY-NONRES,190740896,03/20/2019,1085 LINDBERGH DR,212,Lindridge/Martin Manor,F,33.81842,-84.35253,
BURGLARY-NONRES,190790942,03/20/2019,3400 STRATFORD RD NE,208,North Buckhead,B,33.84923,-84.36689,
BURGLARY-NONRES,190791107,03/20/2019,1085 LINDBERGH DR NE @VARSITY JR,212,Lindridge/Martin Manor,F,33.81842,-84.35253,
AGG ASSAULT,190791373,03/20/2019,378 ILLINOIS AVE NW,107,Grove Park,J,33.76566,-84.45206,
AGG ASSAULT,190791751,03/20/2019,310 SKIPPER PL,112,Collier Heights,I,33.78184,-84.49163,
AGG ASSAULT,190792249,03/20/2019,808 MAGNOLIA WAY,102,Vine City,L,33.75805,-84.41419,
AGG ASSAULT,190792357,03/20/2019,156 FORSYTH ST SW,512,Downtown,M,33.75017,-84.39515,
AUTO THEFT,190790440,03/20/2019,345 ASHWOOD AVE SW,307,Betmar LaVilla,Y,33.70527,-84.39989,
AUTO THEFT,190791008,03/20/2019,1280 CAROLINE ST NE,609,Edgewood,O,33.75957,-84.34602,
AUTO THEFT,190792055,03/20/2019,835 OGLETHORPE AVE SW,401,West End,T,33.73667,-84.41501,
AUTO THEFT,190792058,03/20/2019,3041 LANDRUM DR SW,409,Southwest,R,33.70846,-84.48783,
AUTO THEFT,190792093,03/20/2019,233 PEACHTREE CIR NE,502,Ansley Park,E,33.79591,-84.38604,
LARCENY-NON VEHICLE,190791333,03/20/2019,690 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.70683,-84.36418,
LARCENY-NON VEHICLE,190791745,03/20/2019,854 N HIGHLAND AVE NE,601,Virginia Highland,F,33.77788,-84.35285,
LARCENY-NON VEHICLE,190792379,03/20/2019,876 HALL ST SW,402,Oakland City,S,33.73095,-84.42513,
HOMICIDE,190791373,03/20/2019,378 ILLINOIS AVE NW,107,Grove Park,J,33.76566,-84.45206,
ROBBERY-PEDESTRIAN,190790112,03/20/2019,763 CASCADE AVE SW,404,,T,33.73721,-84.43572,
ROBBERY-PEDESTRIAN,190790092,03/20/2019,3000 CONTINENTAL COLONY,411,Greenbriar,R,33.68593,-84.49685,
ROBBERY-PEDESTRIAN,190791235,03/20/2019,1600 WAYSOME WAY NW,110,West Highlands,G,33.79211,-84.44458,
ROBBERY-PEDESTRIAN,190791374,03/20/2019,658 LAWTON ST SW,401,West End,T,33.73688,-84.42366,
ROBBERY-PEDESTRIAN,190792108,03/20/2019,1368 HIGHTOWER RD NW,110,Carey Park,G,33.7932,-84.46939,
ROBBERY-PEDESTRIAN,190792307,03/20/2019,3200 LENOX RD NE,210,Pine Hills,B,33.84293,-84.35825,
ROBBERY-PEDESTRIAN,190792438,03/20/2019,1169 SEABOARD AVE NE,606,Reynoldstown,N,33.75852,-84.3493,
LARCENY-NON VEHICLE,190791872,03/20/2019,1045 PIEDMONT AVE NE,502,Midtown,E,33.78311,-84.37944,
LARCENY-NON VEHICLE,190791037,03/20/2019,3344 PEACHTREE RD NE,208,North Buckhead,B,33.84652,-84.36834,
LARCENY-NON VEHICLE,190792114,03/20/2019,220 BOWEN CIR SW,305,High Point,Y,33.71489,-84.39581,
LARCENY-NON VEHICLE,190790084,03/20/2019,29 MORELAND AVE SE,606,Reynoldstown,N,33.75276,-84.34968,
LARCENY-NON VEHICLE,190790427,03/20/2019,1888 PEACHTREE RD NW,207,Ardmore,E,33.80648,-84.39432,
LARCENY-NON VEHICLE,190791214,03/20/2019,12 BROAD ST SW,511,Downtown,M,33.7532,-84.39201,
LARCENY-NON VEHICLE,190791256,03/20/2019,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,190791836,03/20/2019,2539 PIEDMONT RD NE @TARGET - PIEDMONT,211,Lindbergh/Morosgo,B,33.82403,-84.36328,
LARCENY-NON VEHICLE,180791273,03/20/2019,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68677,-84.49773,
LARCENY-FROM VEHICLE,190790099,03/20/2019,86 KENSINGTON ST NE,606,Reynoldstown,N,33.75596,-84.35144,
LARCENY-FROM VEHICLE,190790423,03/20/2019,860 PEACHTREE ST NE,505,Midtown,E,33.77831,-84.38533,
LARCENY-FROM VEHICLE,190790539,03/20/2019,1044 THOMASVILLE ESTATES WAY SE,308,Norwood Manor,Z,33.6945,-84.35436,
LARCENY-FROM VEHICLE,190790722,03/20/2019,1390 NORTHSIDE DR NW,207,Berkeley Park,D,33.79259,-84.40878,
LARCENY-FROM VEHICLE,190790845,03/20/2019,2900 OLD JONESBORO RD SW,311,Hammond Park,X,33.67569,-84.40776,
LARCENY-FROM VEHICLE,190790929,03/20/2019,1841 MCLENDON AVE NE,608,Lake Claire,N,33.76461,-84.32711,
LARCENY-FROM VEHICLE,190790980,03/20/2019,275 TED TURNER DR SW,507,Castleberry Hill,M,33.74717,-84.3984,
LARCENY-FROM VEHICLE,190791138,03/20/2019,3030 HEADLAND DR SW,411,Greenbriar,R,33.68841,-84.48742,
LARCENY-FROM VEHICLE,190791383,03/20/2019,3600 SOUTHSIDE INDUSTRIAL PKWY SE,313,Blair Villa/Poole Creek,Z,33.65667,-84.37407,
LARCENY-FROM VEHICLE,190791929,03/20/2019,562 TERRY ST SE,304,Summerhill,V,33.73935,-84.38463,
LARCENY-FROM VEHICLE,190791967,03/20/2019,448 OAK DR SE,312,Orchard Knob,Z,33.66754,-84.37898,
LARCENY-FROM VEHICLE,190792148,03/20/2019,1735 DEFOOR PL NW,204,Underwood Hills,D,33.80224,-84.42161,
LARCENY-FROM VEHICLE,190792182,03/20/2019,959 PIEDMONT AVE NE,503,Midtown,E,33.78081,-84.38027,
LARCENY-FROM VEHICLE,190792195,03/20/2019,1991 HOWELL MILL RD NW,205,Channing Valley,C,33.80902,-84.41277,
LARCENY-FROM VEHICLE,190792294,03/20/2019,768 MARIETTA ST NW,504,Marietta Street Artery,E,33.77331,-84.40403,
LARCENY-FROM VEHICLE,190792340,03/20/2019,3670 CAMP CREEK PKWY SW,414,Princeton Lakes,P,33.655,-84.50859,
LARCENY-FROM VEHICLE,190792365,03/20/2019,900 DEKALB AVE NE,602,Inman Park,N,33.75506,-84.35781,
LARCENY-FROM VEHICLE,190792391,03/20/2019,1085 HOWELL MILL RD NW,501,Home Park,E,33.78455,-84.41142,
LARCENY-FROM VEHICLE,190782267,03/20/2019,740 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.76681,-84.36338,
LARCENY-FROM VEHICLE,190782317,03/19/2019,900 DEKALB AVE NE,602,Inman Park,N,33.75471,-84.35795,
LARCENY-FROM VEHICLE,190780243,03/19/2019,1579 AVON AVE SW,403,Cascade Avenue/Road,S,33.72274,-84.43953,
LARCENY-FROM VEHICLE,190780300,03/19/2019,969 WELCH ST SE,607,Custer/McDonough/Guice,W,33.7078,-84.35719,
LARCENY-FROM VEHICLE,190780385,03/19/2019,370 NORTHSIDE DR NW,506,English Avenue,L,33.76527,-84.40498,
LARCENY-FROM VEHICLE,190780441,03/19/2019,474 PATRICIA CIR SW,405,Florida Heights,I,33.7452,-84.46813,
LARCENY-FROM VEHICLE,190780569,03/19/2019,195 ARIZONA NE,609,Edgewood,O,33.75929,-84.3312,
LARCENY-FROM VEHICLE,190780739,03/19/2019,1845 PIEDMONT AVE NE,613,Morningside/Lenox Park,F,33.80622,-84.36626,
LARCENY-FROM VEHICLE,190780746,03/19/2019,3708 TAMPA TRL SW,414,Tampa Park,P,33.67846,-84.50989,
LARCENY-FROM VEHICLE,190780834,03/19/2019,747 MARTINA DR NE,211,Peachtree Park,B,33.84284,-84.36573,
LARCENY-FROM VEHICLE,190780961,03/19/2019,1345 PIEDMONT AVE NE @ATLANTA BOTANICAL GA,502,,E,33.78578,-84.37429,
LARCENY-FROM VEHICLE,190781022,03/19/2019,60 HONOUR CIR NW,202,Tuxedo Park,A,33.85257,-84.38618,
LARCENY-FROM VEHICLE,190781071,03/19/2019,3301 NOBLE CREEK DR NW,204,Cross Creek,C,33.8161,-84.42695,
LARCENY-FROM VEHICLE,190781172,03/19/2019,3500 PEACHTREE RD NE @PHIPPS PLAZA,208,North Buckhead,B,33.85252,-84.36116,
LARCENY-FROM VEHICLE,190781196,03/19/2019,120 HILLIARD ST NE / IRWIN ST NE,604,Sweet Auburn,M,33.75744,-84.37668,
LARCENY-FROM VEHICLE,190781306,03/19/2019,55 MAPLE ST,105,Vine City,L,33.75569,-84.40528,
LARCENY-FROM VEHICLE,190781850,03/19/2019,563 MEMORIAL DR SE,605,Grant Park,W,33.7464,-84.36911,
LARCENY-NON VEHICLE,190780886,03/19/2019,201 PEACHTREE ST NE,510,Downtown,M,33.75928,-84.38715,
LARCENY-NON VEHICLE,190781251,03/19/2019,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,190781272,03/19/2019,1720 MARTIN L KING JR DR SW,104,Mozley Park,K,33.75083,-84.44341,
LARCENY-NON VEHICLE,190781698,03/19/2019,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902,
LARCENY-NON VEHICLE,190781735,03/19/2019,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,190780877,03/19/2019,140 PINE ST NE,509,Downtown,M,33.76757,-84.3829,
LARCENY-FROM VEHICLE,190780341,03/19/2019,1150 ASTOR AVE SW,306,Sylvan Hills,X,33.70137,-84.42678,
ROBBERY-PEDESTRIAN,190780119,03/19/2019,2900 LANDRUM DR SW,409,Southwest,R,33.70495,-84.48299,
LARCENY-NON VEHICLE,190780726,03/19/2019,184 MCDONOUGH BLVD SE,305,South Atlanta,Y,33.71804,-84.38216,
LARCENY-NON VEHICLE,190780864,03/19/2019,1236 RALPH DAVID ABERNATHY BOULVARD SW,402,West End,T,33.73841,-84.42823,
LARCENY-NON VEHICLE,190781111,03/19/2019,208 1ST AVE SE,611,East Lake,O,33.74759,-84.31063,
LARCENY-NON VEHICLE,190781124,03/19/2019,655 CENTRAL AVE SW,303,Mechanicsville,V,33.73658,-84.39358,
LARCENY-NON VEHICLE,190781179,03/19/2019,139 WALTHALL ST SE,606,Reynoldstown,N,33.74995,-84.35187,
LARCENY-NON VEHICLE,190781313,03/19/2019,3760 SOUTHSIDE INDUSTRIAL PKWY SE,313,Blair Villa/Poole Creek,Z,33.6512,-84.37741,
LARCENY-NON VEHICLE,190781987,03/19/2019,999 REDFORD DR SE,308,Rebel Valley Forest,Z,33.68808,-84.35728,
HOMICIDE,190772034,03/19/2019,1885 NEWMAN PL NW,110,Grove Park,J,33.78009,-84.44934,
AUTO THEFT,190780459,03/19/2019,566 ATWOOD ST SW,401,West End,T,33.73966,-84.42875,
AUTO THEFT,190780615,03/19/2019,2109 BRIAR GLEN LN SW,412,Briar Glen,P,33.6974,-84.5006,
AUTO THEFT,190780763,03/19/2019,499 NORTHSIDE CIR NW,207,Loring Heights,E,33.79742,-84.40671,
AUTO THEFT,190781299,03/19/2019,741 MOROSGO DR NE,211,Lindbergh/Morosgo,B,33.82296,-84.36346,
AGG ASSAULT,190781070,03/19/2019,1960 PERKERSON RD SW,306,Sylvan Hills,X,33.70089,-84.4177,
BURGLARY-NONRES,190780732,03/19/2019,1085 LINDBERGH DR,212,Lindridge/Martin Manor,F,33.81842,-84.35253,
BURGLARY-NONRES,190781092,03/19/2019,3400 STRATFORD RD NE,208,North Buckhead,B,33.84923,-84.36689,
BURGLARY-RESIDENCE,190780009,03/19/2019,178 MOURY AVE SW,305,The Villages at Carver,Y,33.71347,-84.39079,
BURGLARY-RESIDENCE,190780997,03/19/2019,772 PEEPLES ST SW,401,West End,T,33.73393,-84.42023,
BURGLARY-RESIDENCE,190781155,03/19/2019,2283 FAIRWAY CIR SW,413,Fairway Acres,P,33.68817,-84.53474,
BURGLARY-RESIDENCE,190781347,03/19/2019,689 LONGLEAF DR NE,209,North Buckhead,B,33.85578,-84.365,
BURGLARY-RESIDENCE,190781992,03/19/2019,3685 BOLFAIR DR NW,114,Carroll Heights,H,33.77914,-84.50802,
BURGLARY-RESIDENCE,190782063,03/19/2019,1022 WASHINGTON HEIGHTS TER NW,105,Washington Park,K,33.76062,-84.42125,
BURGLARY-RESIDENCE,190782319,03/19/2019,1919 NORTH AVE NW,107,Grove Park,J,33.7687,-84.45026,
BURGLARY-RESIDENCE,190781148,03/19/2019,338 SCHOEN ST SE,307,Lakewood Heights,Y,33.70388,-84.376,
BURGLARY-NONRES,190770599,03/18/2019,2595 DONALD LEE HOLLOWELL PKWY NW,109,Center Hill,J,33.77587,-84.47168,
BURGLARY-NONRES,190770646,03/18/2019,210 PETERS ST SW,507,Castleberry Hill,M,33.74882,-84.39945,
BURGLARY-NONRES,190771044,03/18/2019,50 ALABAMA ST SW,511,Downtown,M,33.75194,-84.38964,
BURGLARY-NONRES,190771299,03/18/2019,3560 LENOX RD NE,208,North Buckhead,B,33.85243,-84.36476,
AGG ASSAULT,190771057,03/18/2019,1960 RAMBLING DR SW,306,Sylvan Hills,X,33.70142,-84.40545,
AGG ASSAULT,190771853,03/18/2019,174 WOODWARD AVE SE,605,Capitol Gateway,V,33.74588,-84.38248,
AGG ASSAULT,190771996,03/18/2019,2171 WORTHEM AVE SW,406,Cascade Avenue/Road,S,33.72585,-84.46172,
AGG ASSAULT,190772114,03/18/2019,252 POLAR ROCK RD SW,310,Polar Rock,Z,33.69582,-84.39771,
AUTO THEFT,190770064,03/18/2019,2417 BEECHER RD  SW,405,Florida Heights,I,33.74923,-84.46429,
AUTO THEFT,190771800,03/18/2019,589 HUTCHENS RD SE,313,South River Gardens,Z,33.66954,-84.37,
AUTO THEFT,190771929,03/18/2019,3550 MARTIN L KING JR DR SW,407,Adamsville,H,33.75811,-84.50389,
AUTO THEFT,190772047,03/18/2019,420 NEW JERSEY AVE NW,108,Grove Park,J,33.7665,-84.45615,
HOMICIDE,190771445,03/18/2019,3750 CROWN RD SW,312,Glenrose Heights,Z,33.65297,-84.39397,
ROBBERY-PEDESTRIAN,190771052,03/18/2019,525 GLEN IRIS DR NE,603,Old Fourth Ward,M,33.76889,-84.36668,
LARCENY-NON VEHICLE,190770265,03/18/2019,544 PONCE DE LEON AVE NE,614,Midtown,E,33.77381,-84.36897,
LARCENY-NON VEHICLE,190770339,03/18/2019,1958 PIEDMONT RD NE,212,Piedmont Heights,F,33.81096,-84.36706,
LARCENY-NON VEHICLE,190770475,03/18/2019,95 MILTON AVE SE,305,Chosewood Park,Y,33.72189,-84.38635,
LARCENY-NON VEHICLE,190770725,03/18/2019,460 GRIFFIN ST NW,506,English Avenue,L,33.76719,-84.41137,
LARCENY-NON VEHICLE,190770857,03/18/2019,625 PIEDMONT AVE NE,505,Midtown,E,33.77178,-84.38174,
LARCENY-NON VEHICLE,190771492,03/18/2019,1424 W PACES FERRY RD NW @WESTMINSTER SCHOOL,201,Paces,A,33.84628,-84.4343,
LARCENY-NON VEHICLE,190771756,03/18/2019,1762 HOSEA L WILLIAMS DR NE,609,Kirkwood,O,33.75364,-84.3299,
LARCENY-NON VEHICLE,190771791,03/18/2019,180 JACKSON ST NE,604,Sweet Auburn,M,33.75932,-84.37442,
LARCENY-NON VEHICLE,190772086,03/18/2019,1754 TIGER FLOWERS DR NW,105,West Lake,J,33.75937,-84.44461,
LARCENY-NON VEHICLE,190770352,03/18/2019,303 COURTLAND ST NE,509,Downtown,M,33.76272,-84.38381,
LARCENY-NON VEHICLE,190770968,03/18/2019,3090 CAMPBELLTON ROAD SW,408,Southwest,R,33.69338,-84.48903,
LARCENY-NON VEHICLE,190770653,03/18/2019,870 LULLWATER RD NE,608,Druid Hills,N,33.77816,-84.33503,
LARCENY-NON VEHICLE,190771345,03/18/2019,357 TERRY ST SE,605,Capitol Gateway,V,33.74523,-84.38483,
LARCENY-NON VEHICLE,190771364,03/18/2019,1965 VELMA ST SE,308,Thomasville Heights,Z,33.7003,-84.35596,
LARCENY-NON VEHICLE,190770919,03/18/2019,375 18TH ST NW @TARGET - 18TH,501,Atlantic Station,E,33.79303,-84.39921,
LARCENY-NON VEHICLE,190770964,03/18/2019,160 PONCE DE LEON AVE NE,505,Midtown,E,33.77282,-84.38211,
LARCENY-NON VEHICLE,190771138,03/18/2019,969 MARIETTA STREET,504,Marietta Street Artery,E,33.77828,-84.4091,
LARCENY-NON VEHICLE,190771187,03/18/2019,464 MORELAND AVE NE,602,Inman Park,N,33.76686,-84.34915,
LARCENY-NON VEHICLE,190771438,03/18/2019,1143 EUCLID AVE NE,602,Inman Park,N,33.76467,-84.34998,
LARCENY-NON VEHICLE,190771888,03/18/2019,300 PEACHTREE ST NE,508,Downtown,M,33.76293,-84.38714,
LARCENY-FROM VEHICLE,190770095,03/18/2019,410 14TH ST NW,501,Home Park,E,33.78589,-84.40047,
LARCENY-FROM VEHICLE,190770423,03/18/2019,2670 BROWN ST NW,113,Carey Park,G,33.78249,-84.47542,
LARCENY-FROM VEHICLE,190770488,03/18/2019,1099 LANIER BLVD NE,601,Virginia Highland,F,33.78434,-84.35113,
LARCENY-FROM VEHICLE,190770499,03/18/2019,254 HEMPHILL SCHOOL RD NW,111,Adamsville,H,33.76223,-84.50096,
LARCENY-FROM VEHICLE,190770899,03/18/2019,399 MACEDONIA RD SE,313,Blair Villa/Poole Creek,Z,33.66302,-84.37585,
LARCENY-FROM VEHICLE,190770917,03/18/2019,89 WOODWARD AVE SE,605,Capitol Gateway,V,33.74555,-84.38495,
LARCENY-FROM VEHICLE,190770978,03/18/2019,954 HIGHTOWER RD NW,113,Carey Park,G,33.78149,-84.47444,
LARCENY-FROM VEHICLE,190771272,03/18/2019,847 PARSONS,101,Atlanta University Center,T,33.75092,-84.41535,
LARCENY-FROM VEHICLE,190771311,03/18/2019,215 NORTH AVE NE @SAVANNAH MIDTOWN,603,Old Fourth Ward,M,33.7706,-84.38034,
LARCENY-FROM VEHICLE,190771336,03/18/2019,1630 DEKALB AVE NE,608,Candler Park,N,33.7625,-84.33426,
LARCENY-FROM VEHICLE,190771814,03/18/2019,230 10TH ST NE,502,Midtown,E,33.78187,-84.37981,
LARCENY-FROM VEHICLE,190771870,03/18/2019,3565 MARTIN L KING JR DR NW,111,Adamsville,H,33.7601,-84.50466,
LARCENY-FROM VEHICLE,190771875,03/18/2019,2072 DEFOORS FERRY RD NW,204,Underwood Hills,D,33.81225,-84.4261,
LARCENY-FROM VEHICLE,190771915,03/18/2019,1523 HOWELL MILL RD NW,207,Berkeley Park,D,33.79679,-84.41582,
LARCENY-FROM VEHICLE,190771926,03/18/2019,774 PONCE DE LEON AVE NE,601,Virginia Highland,F,33.774,-84.36206,
LARCENY-FROM VEHICLE,190771939,03/18/2019,1784 PEACHTREE ST NW,207,Ardmore,E,33.80334,-84.39351,
LARCENY-FROM VEHICLE,190771973,03/18/2019,180 WALKER ST SW,507,Castleberry Hill,M,33.74964,-84.40132,
LARCENY-FROM VEHICLE,190772041,03/18/2019,3424 PIEDMONT RD NE,208,Buckhead Forest,B,33.84815,-84.37419,
LARCENY-FROM VEHICLE,190772071,03/18/2019,3201 CAINS HILL PL NW,206,South Tuxedo Park,B,33.84192,-84.38007,
LARCENY-FROM VEHICLE,190760111,03/17/2019,1048 DREWRY ST NE,601,Virginia Highland,F,33.77819,-84.35315,
LARCENY-FROM VEHICLE,190760282,03/17/2019,333 W PEACHTREE ST NE,508,Downtown,M,33.76376,-84.38742,
LARCENY-FROM VEHICLE,190760602,03/17/2019,1398 MARION ST SE,607,Benteen Park,W,33.71401,-84.36445,
LARCENY-FROM VEHICLE,190760606,03/17/2019,1599 MCLENDON AVE NE,608,Candler Park,N,33.76458,-84.3352,
LARCENY-FROM VEHICLE,190760619,03/17/2019,1031 VIRGINIA AVE NE,601,Virginia Highland,F,33.78211,-84.35356,
LARCENY-FROM VEHICLE,190760637,03/17/2019,2865 DONALD LEE HOLLOWELL PKWY NW,113,Brookview Heights,G,33.78092,-84.48168,
LARCENY-FROM VEHICLE,190760874,03/17/2019,125 MILTON AVE SE,305,Chosewood Park,Y,33.72157,-84.38505,
LARCENY-FROM VEHICLE,190761017,03/17/2019,1150 ASTOR AVE SW,306,Sylvan Hills,X,33.70137,-84.42678,
LARCENY-FROM VEHICLE,190761126,03/17/2019,955 FOUNDERS DR SW,104,Harris Chiles,T,33.74459,-84.41988,
LARCENY-FROM VEHICLE,190761502,03/17/2019,269 10TH ST NE,504,Midtown,E,33.78154,-84.37848,
LARCENY-FROM VEHICLE,190761570,03/17/2019,61 NORTH AVE NW @VARSITY DRIVE INN,505,Midtown,E,33.77138,-84.38943,
LARCENY-FROM VEHICLE,190761767,03/17/2019,850 NORTHSIDE DR NW,504,Marietta Street Artery,E,33.77807,-84.40773,
LARCENY-FROM VEHICLE,190761831,03/17/2019,1025 HOWELL MILL RD NW,501,Home Park,E,33.78285,-84.41126,
LARCENY-FROM VEHICLE,190761930,03/17/2019,349 EDGEWOOD AVE SE,604,Sweet Auburn,M,33.75446,-84.37681,
LARCENY-NON VEHICLE,190760722,03/17/2019,3509 MARTIN L KING JR DR NW,111,Adamsville,H,33.7581,-84.50258,
LARCENY-NON VEHICLE,190760781,03/17/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,190760898,03/17/2019,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68845,-84.49328,
LARCENY-NON VEHICLE,190760982,03/17/2019,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,190761086,03/17/2019,25 PEACHTREE ST SE,510,Downtown,M,33.75445,-84.38954,
LARCENY-NON VEHICLE,190761809,03/17/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,190760806,03/17/2019,3201 CAINS HILL PL NW,206,South Tuxedo Park,B,33.84192,-84.38007,
LARCENY-NON VEHICLE,190761314,03/17/2019,PONCE DE LEON AVE NE / PENN AVE NE,505,Midtown,E,33.7725,-84.37952,
LARCENY-NON VEHICLE,190761444,03/17/2019,320 FAIRBURN RD SW,407,Fairburn Mays,H,33.7451,-84.50858,
ROBBERY-PEDESTRIAN,190761805,03/17/2019,790 MAGNOLIA WAY NW,102,Vine City,L,33.75805,-84.41387,
AUTO THEFT,190761157,03/17/2019,690 CAMERON M ALEXANDER BLVD NW,506,English Avenue,L,33.76812,-84.41017,
AUTO THEFT,190760012,03/17/2019,2429 BOLTON RD NW,103,Bolton,D,33.82065,-84.45537,
AUTO THEFT,190760401,03/17/2019,180 PONCE DE LEON AVE NE,505,Midtown,E,33.77285,-84.38149,
AUTO THEFT,190760541,03/17/2019,1218 JOSEPH E BOONE BLVD NW,105,Hunter Hills,K,33.76324,-84.42748,
AUTO THEFT,190760733,03/17/2019,711 GREENHAVEN DR SE,611,The Villages at East Lake,O,33.74147,-84.31227,
AUTO THEFT,190761813,03/17/2019,662 SHELTON AVE SW,301,Adair Park,V,33.7342,-84.40948,
AUTO THEFT,190761908,03/17/2019,3012 JONESBORO RD,313,South River Gardens,Z,33.67225,-84.37156,
AGG ASSAULT,190760426,03/17/2019,1192 PRYOR ST,304,Peoplestown,V,33.72287,-84.3928,
AGG ASSAULT,190761890,03/17/2019,2479 ABNER TER NW,110,Carver Hills,G,33.80063,-84.46635,
BURGLARY-NONRES,190761054,03/17/2019,2225 MARIETTA BLVD NW,201,,C,33.81806,-84.44816,
BURGLARY-RESIDENCE,190761586,03/17/2019,1999 BENT CREEK WAY SW,410,Campbellton Road,R,33.70087,-84.46574,
AGG ASSAULT,190760824,03/17/2019,2067 PINE CONE DR SW,412,Heritage Valley,P,33.69923,-84.50023,
BURGLARY-NONRES,190761760,03/17/2019,2430 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.82115,-84.35224,
BURGLARY-RESIDENCE,190750354,03/16/2019,540 HUMPHRIES ST SW,303,Mechanicsville,V,33.7399,-84.40488,
BURGLARY-RESIDENCE,190750273,03/16/2019,3242 PEACHTREE RD NE,208,Buckhead Forest,B,33.84286,-84.37291,
BURGLARY-RESIDENCE,190750997,03/16/2019,1111 WILLOWOOD LN SW,412,Midwest Cascade,Q,33.72507,-84.5398,
AGG ASSAULT,190750307,03/16/2019,728 MONROE DR NE,506,Midtown,E,33.77438,-84.37122,
AGG ASSAULT,190751736,03/16/2019,2132 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70577,-84.45812,
ROBBERY-RESIDENCE,190751157,03/16/2019,1174 MOBILE ST,105,Hunter Hills,K,33.76228,-84.42572,
AGG ASSAULT,190750574,03/16/2019,3540 N CAMP CREEK PKWY SW,414,,P,33.67051,-84.50299,
AGG ASSAULT,190751087,03/16/2019,2906 3RD AVE SW,311,Hammond Park,X,33.67579,-84.40557,
AGG ASSAULT,190751848,03/16/2019,50 MOUNT ZION RD SW,312,Glenrose Heights,Z,33.67273,-84.39067,
AUTO THEFT,190750899,03/16/2019,520 FULTON ST SW,303,Mechanicsville,V,33.74092,-84.40419,
AUTO THEFT,190751041,03/16/2019,3200 LENOX RD NE,210,Pine Hills,B,33.84293,-84.35825,
AUTO THEFT,190751585,03/16/2019,933 PEACHTREE ST NE,503,Midtown,E,33.78013,-84.38355,
AUTO THEFT,190751835,03/16/2019,1085 HENDON RD SE,313,South River Gardens,Z,33.65578,-84.35469,
ROBBERY-PEDESTRIAN,190752015,03/16/2019,92 BROWNLEE RD SW,407,Adamsville,H,33.75433,-84.50054,
LARCENY-NON VEHICLE,190750610,03/16/2019,4280 CAMPBELLTON RD SW,413,,P,33.69558,-84.52786,
LARCENY-NON VEHICLE,190750843,03/16/2019,204 WILBUR AVE SE,606,Reynoldstown,N,33.7481,-84.35284,
LARCENY-NON VEHICLE,190751362,03/16/2019,1959 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.7008,-84.41018,
LARCENY-NON VEHICLE,190751404,03/16/2019,433 ARGUS CIR NW,111,Adamsville,H,33.7651,-84.50098,
LARCENY-NON VEHICLE,190751632,03/16/2019,100 6TH ST NE,505,Midtown,E,33.77756,-84.38417,
LARCENY-NON VEHICLE,190750182,03/16/2019,1720 MARIETTA BLVD NW,203,Hills Park,D,33.80169,-84.43644,
LARCENY-NON VEHICLE,190750864,03/16/2019,737 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.77348,-84.36289,
LARCENY-NON VEHICLE,190750931,03/16/2019,1326 MORELAND AVE SE,607,,,33.71502,-84.3494,
LARCENY-NON VEHICLE,190751453,03/16/2019,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,190751667,03/16/2019,3393 PEACHTREE RD NE @Multiple,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,190752190,03/16/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-FROM VEHICLE,190750048,03/16/2019,753 EDGEWOOD AVE NE,602,Inman Park,N,33.75443,-84.36262,
LARCENY-FROM VEHICLE,190750160,03/16/2019,740 RALPH MCGILL BLVD,603,Old Fourth Ward,M,33.76681,-84.36338,
LARCENY-FROM VEHICLE,190750240,03/16/2019,303 PARKWAY DR NE,604,Old Fourth Ward,M,33.76286,-84.37405,
LARCENY-FROM VEHICLE,190750274,03/16/2019,1122 CRESCENT AVE NE,503,Midtown,E,33.78533,-84.3845,
LARCENY-FROM VEHICLE,190750351,03/16/2019,893 PEACHTREE ST NE ,505,Midtown,E,33.77901,-84.38403,
