UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-FROM VEHICLE,190480433,02/17/2019,75 MARTIN L KING JR DR SW,511,Downtown,M,33.75119,-84.38996,
LARCENY-FROM VEHICLE,190480526,02/17/2019,3387 PARC LN SW,409,Southwest,R,33.69992,-84.49685,
LARCENY-FROM VEHICLE,190480548,02/17/2019,2043 CHESHIRE BRIDGE RD NE,213,Lindridge/Martin Manor,F,33.81123,-84.35601,
LARCENY-FROM VEHICLE,190480646,02/17/2019,174 WOODWARD AVE SE,605,Capitol Gateway,V,33.74572,-84.38223,
LARCENY-FROM VEHICLE,190480691,02/17/2019,1098 LOS ANGELES AVE NE,601,Virginia Highland,F,33.78315,-84.35128,
LARCENY-FROM VEHICLE,190480698,02/17/2019,811 JUNIPER ST NE,505,Midtown,E,33.77666,-84.38279,
LARCENY-FROM VEHICLE,190480709,02/17/2019,655 CLEVELAND AVE SW,309,Perkerson,X,33.6824,-84.41029,
LARCENY-FROM VEHICLE,190480782,02/17/2019,207 PEACHTREE CENTER AVE NE,509,Downtown,M,33.7602,-84.38554,
LARCENY-FROM VEHICLE,190480854,02/17/2019,1994 BENT CREEK WAY SW,410,Campbellton Road,R,33.7011,-84.46631,
LARCENY-FROM VEHICLE,190480903,02/17/2019,23 LINDEN AVE NW,509,Downtown,M,33.7701,-84.3882,
LARCENY-FROM VEHICLE,190480949,02/17/2019,3434 PEACHTREE RD NE,206,Buckhead Village,B,33.84032,-84.37268,
LARCENY-FROM VEHICLE,190480955,02/17/2019,1678 HOWELL MILL RD NW,204,Underwood Hills,D,33.79991,-84.41625,
LARCENY-FROM VEHICLE,190481254,02/17/2019,360 MARIETTA ST NW,507,Downtown,M,33.76269,-84.39702,
LARCENY-FROM VEHICLE,190481554,02/17/2019,100 WADDELL ST NE,602,Inman Park,N,33.75683,-84.36335,
LARCENY-FROM VEHICLE,190481648,02/17/2019,3004 PIEDMONT RD NE,206,Garden Hills,B,33.83665,-84.36838,
LARCENY-FROM VEHICLE,190481661,02/17/2019,3537 MARTIN L KING JR DR NW,111,Adamsville,H,33.75819,-84.50327,
LARCENY-NON VEHICLE,190481078,02/17/2019,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,190481116,02/17/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,190481560,02/17/2019,2020 HOWELL MILL RD NW @PUBLIX ,205,Wildwood (NPU-C),C,33.81022,-84.41347,
LARCENY-NON VEHICLE,190471012,02/16/2019,825 MARTIN L KING JR DR NW,102,Vine City,L,33.75478,-84.41389,
LARCENY-NON VEHICLE,190471017,02/16/2019,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,190471068,02/16/2019,825 MARTIN L KING JR DR NW @PUBLIX - MLK,102,Vine City,L,33.75488,-84.41378,
LARCENY-NON VEHICLE,190471158,02/16/2019,2539 PIEDMONT RD NE @TARGET - PIEDMONT,211,Lindbergh/Morosgo,B,33.82403,-84.36328,
LARCENY-NON VEHICLE,190471506,02/16/2019,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,190471714,02/16/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-FROM VEHICLE,190470283,02/16/2019,360 MARIETTA ST NW @MBS LOT G,507,Downtown,M,33.76269,-84.39702,
LARCENY-FROM VEHICLE,190470284,02/16/2019,751 ORR ST NW,102,Vine City,L,33.76273,-84.41199,
LARCENY-FROM VEHICLE,190470309,02/16/2019,656 PRYOR ST SW,303,Mechanicsville,V,33.73699,-84.39438,
LARCENY-FROM VEHICLE,190470327,02/16/2019,135 AUBURN AVE NE,510,Downtown,M,33.75547,-84.38321,
LARCENY-FROM VEHICLE,190470605,02/16/2019,1289 AKRIDGE ST NW,105,Hunter Hills,K,33.75841,-84.43011,
LARCENY-FROM VEHICLE,190470613,02/16/2019,165 COURTLAND ST NE,510,Downtown,M,33.75892,-84.3841,
LARCENY-FROM VEHICLE,190470649,02/16/2019,2745 VINEYARDS DR SE,312,Rosedale Heights,Z,33.67969,-84.36906,
LARCENY-FROM VEHICLE,190470661,02/16/2019,2535 CHANTILLY DR NE,212,Lindridge/Martin Manor,F,33.82363,-84.34977,
LARCENY-FROM VEHICLE,190470695,02/16/2019,2265 PERRY BLVD NW,110,Scotts Crossing,G,33.80595,-84.46416,
LARCENY-FROM VEHICLE,190470766,02/16/2019,1925 MONROE DR NE,212,Piedmont Heights,F,33.80856,-84.37506,
LARCENY-FROM VEHICLE,190470814,02/16/2019,860 GLENWOOD AVE SE,605,Grant Park,W,33.74032,-84.35965,
LARCENY-FROM VEHICLE,190470834,02/16/2019,1268 FAIR ST SW,104,Mozley Park,K,33.74918,-84.42857,
LARCENY-FROM VEHICLE,190471006,02/16/2019,807 CASCADE AVENUE SW,404,Cascade Avenue/Road,S,33.73323,-84.43795,
LARCENY-FROM VEHICLE,190471061,02/16/2019,3030 HEADLAND DR SW,411,Greenbriar,R,33.68841,-84.48742,
LARCENY-FROM VEHICLE,190471063,02/16/2019,450 16TH ST NW,501,Home Park,E,33.78829,-84.40378,
LARCENY-FROM VEHICLE,190471101,02/16/2019,900 DEKALB AVE NE,602,Inman Park,N,33.75506,-84.35781,
LARCENY-FROM VEHICLE,190471157,02/16/2019,433 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76101,-84.37345,
LARCENY-FROM VEHICLE,190471201,02/16/2019,3500 PEACHTREE RD NE @PHIPPS PLAZA,208,North Buckhead,B,33.85302,-84.36278,
LARCENY-FROM VEHICLE,190471205,02/16/2019,296 GORDON AVE NE,608,Lake Claire,N,33.76224,-84.32198,
LARCENY-FROM VEHICLE,190471238,02/16/2019,617 TERRACE AVE NE,608,Candler Park,N,33.77114,-84.33553,
LARCENY-FROM VEHICLE,190471261,02/16/2019,2429 BOLTON RD NW,203,Bolton,D,33.82065,-84.45537,
LARCENY-FROM VEHICLE,190471282,02/16/2019,454 MARIETTA ST NW,507,Downtown,M,33.76575,-84.39781,
LARCENY-FROM VEHICLE,190471640,02/16/2019,154 TED TURNER DR NW ,508,Downtown,M,33.75972,-84.38908,
LARCENY-FROM VEHICLE,190471756,02/16/2019,141 HILLIARD ST SE,604,Sweet Auburn,M,33.75036,-84.37678,
LARCENY-FROM VEHICLE,190471927,02/16/2019,265 PONCE DE LEON AVE NE,505,Midtown,E,33.77206,-84.37869,
LARCENY-FROM VEHICLE,190472054,02/16/2019,903 HUFF RD NW,203,Blandtown,D,33.78929,-84.41758,
LARCENY-FROM VEHICLE,190472065,02/16/2019,1371 MARKET ST NW,501,Atlantic Station,E,33.7921,-84.39466,
LARCENY-FROM VEHICLE,190472096,02/16/2019,1242 GLENWOOD AVE SE,612,East Atlanta,W,33.74036,-84.34687,
LARCENY-NON VEHICLE,190470578,02/16/2019,1133 HUFF RD NW,203,Blandtown,D,33.78909,-84.42518,
LARCENY-NON VEHICLE,190471009,02/16/2019,1044 STATE ST NW,501,Home Park,E,33.78323,-84.39925,
LARCENY-NON VEHICLE,190471298,02/16/2019,2175 PIEDMONT RD NE,211,Lindridge/Martin Manor,F,33.81716,-84.36632,
LARCENY-NON VEHICLE,190471344,02/16/2019,1660 PEACHTREE ST NW,502,Midtown,E,33.79874,-84.39164,
LARCENY-NON VEHICLE,190471867,02/16/2019,555 E WESLEY RD NE,206,Garden Hills,B,33.82971,-84.36908,
LARCENY-NON VEHICLE,190470882,02/16/2019,815 WILLIAMS ST NW,505,Midtown,E,33.77836,-84.39007,
LARCENY-NON VEHICLE,190470948,02/16/2019,625 PIEDMONT AVE NE,505,Midtown,E,33.77153,-84.38144,
LARCENY-NON VEHICLE,190471222,02/16/2019,267 MARIETTA ST NW,508,Downtown,M,33.76071,-84.39469,
AUTO THEFT,190470853,02/16/2019,2409 SUNRIDGE AVE SE,310,Browns Mill Park,Z,33.6885,-84.38326,
AUTO THEFT,190471025,02/16/2019,2775 VINEYARDS DR SE,312,Rosedale Heights,Z,33.67935,-84.3708,
AUTO THEFT,190471088,02/16/2019,21 SAINT CLAIRE LN NE,210,Pine Hills,B,33.83031,-84.35422,
AUTO THEFT,190472155,02/16/2019,1010 W PEACHTREE ST NW,503,Midtown,E,33.78228,-84.38822,
ROBBERY-RESIDENCE,190471283,02/16/2019,2333 DANIEL RD SW,413,Fairburn,P,33.69144,-84.51863,
AGG ASSAULT,190470445,02/16/2019,505 FULTON ST SW,303,Mechanicsville,V,33.74182,-84.40329,
AGG ASSAULT,190471600,02/16/2019,3200 STONE RD SW,411,Greenbriar,R,33.6697,-84.49403,
AGG ASSAULT,190471799,02/16/2019,1620 HOLLYWOOD RD ,113,Scotts Crossing,G,33.79988,-84.47023,
AGG ASSAULT,190470956,02/16/2019,654 HOLDERNESS ST SW,402,West End,T,33.73731,-84.42751,
BURGLARY-RESIDENCE,190470992,02/16/2019,2430 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.82149,-84.35161,
BURGLARY-RESIDENCE,190471115,02/16/2019,20 GRIFFIN ST NW,102,Vine City,L,33.75526,-84.41215,
BURGLARY-RESIDENCE,190471129,02/16/2019,1155 LAVISTA RD NE,212,Lindridge/Martin Manor,F,33.81806,-84.35082,
BURGLARY-RESIDENCE,190471982,02/16/2019,552 BOULEVARD PL NE,603,Old Fourth Ward,M,33.77,-84.36946,
BURGLARY-NONRES,190470633,02/16/2019,1040 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73739,-84.42171,
BURGLARY-NONRES,190460476,02/15/2019,300 LUCKIE ST NW,508,Downtown,M,33.76254,-84.39597,
BURGLARY-RESIDENCE,190460865,02/15/2019,1676 ROGERS AVENUE SW,404,Westview,T,33.73709,-84.44251,
BURGLARY-RESIDENCE,190461105,02/15/2019,3778 VERMONT RD NE,209,Brookhaven,B,33.85781,-84.35491,
BURGLARY-RESIDENCE,190461113,02/15/2019,400 CENTRAL PARK PL NE,603,Old Fourth Ward,M,33.76602,-84.37815,
BURGLARY-RESIDENCE,190461270,02/15/2019,146 GRAVES,102,Vine City,L,33.75864,-84.40735,
AGG ASSAULT,190460391,02/15/2019,365 PEACHTREE HILLS AVE NE,211,Peachtree Hills,B,33.8203,-84.37302,
AGG ASSAULT,190461530,02/15/2019,412 SAWTELL AVE SE,307,Lakewood Heights,Y,33.70822,-84.37541,
AGG ASSAULT,190462073,02/15/2019,254 PEACHTREE ST SW @CITY JAIL,512,Downtown,M,33.74729,-84.39543,
AGG ASSAULT,190460113,02/15/2019,1167 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.76378,-84.42565,
AGG ASSAULT,190461902,02/15/2019,2500 CENTER ST NW @ETHERIDGE COURT APT,113,Carey Park,G,33.79092,-84.47306,
BURGLARY-RESIDENCE,190460559,02/15/2019,565 GREENSFERRY AVE SW,101,The Villages at Castleberry Hill,T,33.74651,-84.40675,
BURGLARY-RESIDENCE,190461924,02/15/2019,655 STOKESWOOD AVE SE,612,East Atlanta,W,33.73631,-84.34502,
ROBBERY-COMMERCIAL,190460113,02/15/2019,1167 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.76378,-84.42565,
ROBBERY-RESIDENCE,190460970,02/15/2019,2980 JONESBORO RD SE,313,South River Gardens,Z,33.67339,-84.37144,
ROBBERY-PEDESTRIAN,190462314,02/15/2019,2905 3RD AVE SW,311,Hammond Park,X,33.67704,-84.40554,
AUTO THEFT,190460026,02/15/2019,435 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76128,-84.37318,
AUTO THEFT,190460494,02/15/2019,3639 PEACHTREE RD,209,Lenox,B,33.854,-84.35806,
AUTO THEFT,190460626,02/15/2019,300 MLK JR DR SE,605,Oakland,W,33.74749,-84.37762,
AUTO THEFT,190460629,02/15/2019,1080 W PEACHTREE ST NW,503,Midtown,E,33.7847,-84.38817,
AUTO THEFT,190460857,02/15/2019,200 STOVALL ST SE,606,Reynoldstown,N,33.74839,-84.3541,
AUTO THEFT,190461479,02/15/2019,1195 OAKLAND LN SW,403,Oakland City,S,33.71965,-84.42723,
AUTO THEFT,190461788,02/15/2019,2470 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.82236,-84.35173,
AUTO THEFT,190462022,02/15/2019,2900 LANDRUM DR SW,409,Southwest,R,33.70495,-84.48299,
AUTO THEFT,190462039,02/15/2019,609 VIRGINIA AVE NE,601,Virginia Highland,F,33.78138,-84.36691,
AUTO THEFT,190462271,02/15/2019,2798 PEEK RD NW,112,Collier Heights,I,33.77743,-84.47815,
LARCENY-NON VEHICLE,190460866,02/15/2019,1212 JAMES JACKSON PKWY NW,113,Monroe Heights,G,33.79333,-84.47416,
LARCENY-NON VEHICLE,190461103,02/15/2019,3391 PEACHTREE RD NE,210,Lenox,B,33.84886,-84.36517,
LARCENY-NON VEHICLE,190461446,02/15/2019,2561 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82561,-84.36464,
LARCENY-NON VEHICLE,190462196,02/15/2019,450 CAPITOL AVE SE ,304,Summerhill,V,33.74229,-84.38686,
LARCENY-NON VEHICLE,190460710,02/15/2019,1435 MURRAY ST SE,305,South Atlanta,Y,33.71478,-84.38722,
LARCENY-NON VEHICLE,190460944,02/15/2019,1412 LOCKWOOD DR SW,403,Venetian Hills,S,33.71658,-84.43857,
LARCENY-NON VEHICLE,190461124,02/15/2019,543 PARKER AVE SE,611,,O,33.73833,-84.30075,
LARCENY-NON VEHICLE,190461301,02/15/2019,1425 ELLSWORTH INDUSTRIAL BLVD NW,203,Blandtown,D,33.79388,-84.42575,
LARCENY-NON VEHICLE,190461523,02/15/2019,464 BISHOP ST NW,207,Loring Heights,E,33.79249,-84.4032,
LARCENY-FROM VEHICLE,190460009,02/15/2019,65 ALABAMA ST SW @UNDERGROUND ATLANTA,511,Downtown,M,33.75258,-84.38992,
LARCENY-FROM VEHICLE,190460086,02/15/2019,758 PONCE DE LEON AVE NE,601,Virginia Highland,F,33.77412,-84.36228,
LARCENY-FROM VEHICLE,190460161,02/15/2019,199 WALKER ST SW,507,Castleberry Hill,M,33.74947,-84.40182,
LARCENY-FROM VEHICLE,190460492,02/15/2019,473 MULBERRY ROW SE,312,Glenrose Heights,Z,33.66483,-84.38257,
LARCENY-FROM VEHICLE,190460724,02/15/2019,3665 MARTIN L KING JR DR NW ,111,Adamsville,H,33.76248,-84.50791,
LARCENY-FROM VEHICLE,190460741,02/15/2019,3113 CAMPBELLTON ROAD SW,409,Southwest,R,33.69261,-84.49098,
LARCENY-FROM VEHICLE,190461036,02/15/2019,787 CASCADE AVE SW,404,Westview,T,33.73384,-84.43758,
LARCENY-FROM VEHICLE,190461282,02/15/2019,1510 LOCH LOMOND TRL SW,412,,Q,33.71337,-84.54431,
LARCENY-FROM VEHICLE,190461352,02/15/2019,300 N HIGHLAND AVE NE,602,Inman Park,N,33.76284,-84.35859,
LARCENY-FROM VEHICLE,190461420,02/15/2019,782 PONCE DE LEON AVE NE,601,Virginia Highland,F,33.77412,-84.36179,
LARCENY-FROM VEHICLE,190461634,02/15/2019,349 14TH ST NW,501,Home Park,E,33.78637,-84.39837,
LARCENY-FROM VEHICLE,190461659,02/15/2019,1071 PIEDMONT AVE NE,502,Midtown,E,33.78385,-84.37868,
LARCENY-FROM VEHICLE,190461720,02/15/2019,71 13TH ST NE,503,Midtown,E,33.78535,-84.38516,
LARCENY-FROM VEHICLE,190461740,02/15/2019,1232 COLLIER RD NW,204,Underwood Hills,D,33.81175,-84.42776,
LARCENY-FROM VEHICLE,190461972,02/15/2019,2405 FAIRBURN RD SW @BEN HILL PARK,413,,P,33.6889,-84.51291,
LARCENY-FROM VEHICLE,190462074,02/15/2019,1812 PEACHTREE ST NW,207,Ardmore,E,33.80426,-84.39375,
LARCENY-FROM VEHICLE,190462090,02/15/2019,1018 STONEWALL DR SE,308,Leila Valley,Z,33.69023,-84.35614,
LARCENY-FROM VEHICLE,190462107,02/15/2019,1711 HOMESTEAD AVE NE,213,Morningside/Lenox Park,F,33.80127,-84.34768,
LARCENY-FROM VEHICLE,190462200,02/15/2019,1371 MARKET ST NW,501,Atlantic Station,E,33.7921,-84.39466,
LARCENY-FROM VEHICLE,190462211,02/15/2019,833 PEACHTREE ST NE,505,Midtown,E,33.77736,-84.38442,
LARCENY-FROM VEHICLE,190462270,02/15/2019,990 Edgewood Ave NE,602,Inman Park,N,33.75697,-84.35538,
LARCENY-FROM VEHICLE,190462285,02/15/2019,196 REINHARDT ST SE,606,Cabbagetown,N,33.74924,-84.36844,
LARCENY-FROM VEHICLE,190462392,02/15/2019,481 LAKESHORE DR NE,608,Lake Claire,N,33.76739,-84.32466,
LARCENY-FROM VEHICLE,190462394,02/15/2019,460 LARKIN ST SW,507,Castleberry Hill,M,33.74789,-84.40293,
LARCENY-FROM VEHICLE,190462423,02/15/2019,127 ANDREW YOUNG INTERNA BLVD NW,508,Downtown,M,33.76028,-84.3915,
LARCENY-NON VEHICLE,190460407,02/15/2019,400 EDGEWOOD AVE NE,604,Sweet Auburn,M,33.75464,-84.37465,
LARCENY-NON VEHICLE,190460565,02/15/2019,650 PONCE DE LEON AVE NE ,506,Midtown,E,33.77469,-84.36561,
LARCENY-NON VEHICLE,190460635,02/15/2019,375 18TH ST NW @TARGET - 18TH,501,Atlantic Station,E,33.79303,-84.39921,
LARCENY-NON VEHICLE,190461382,02/15/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,190462033,02/15/2019,3639 PEACHTREE RD NE,210,Ridgedale Park,B,33.85373,-84.35777,
LARCENY-NON VEHICLE,190461165,02/15/2019,490 FAIRBURN RD SW,407,Fairburn Mays,H,33.74107,-84.50997,
LARCENY-NON VEHICLE,190452063,02/14/2019,881 FOX ST NW,103,English Avenue,L,33.77219,-84.41644,
LARCENY-NON VEHICLE,190452081,02/14/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,190450216,02/14/2019,371 BOULEVARD SE,605,Grant Park,W,33.7445,-84.3687,
LARCENY-NON VEHICLE,190450888,02/14/2019,2925 HEADLAND DR,411,Greenbriar,R,33.69094,-84.48457,
LARCENY-NON VEHICLE,190451065,02/14/2019,1489 CAMPBELLTON RD SW,408,Venetian Hills,S,33.71381,-84.43716,
LARCENY-NON VEHICLE,190451163,02/14/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,190451200,02/14/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,190451207,02/14/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,190451449,02/14/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,190452046,02/14/2019,2042 SYLVAN RD SW,306,Sylvan Hills,X,33.69897,-84.41785,
LARCENY-FROM VEHICLE,190450311,02/14/2019,3200 STONE RD SW,411,Greenbriar,R,33.6697,-84.49403,
LARCENY-FROM VEHICLE,190450455,02/14/2019,1759 PEACHTREE ST NE,207,Brookwood Hills,E,33.80312,-84.3929,
LARCENY-FROM VEHICLE,190450465,02/14/2019,3537 MARTIN L KING JR DR NW,111,Adamsville,H,33.75887,-84.50312,
LARCENY-FROM VEHICLE,190450507,02/14/2019,275 MEMORIAL DR SE,605,Grant Park,W,33.74676,-84.37856,
LARCENY-FROM VEHICLE,190450530,02/14/2019,51 POLAR ROCK RD SW,310,Polar Rock,Z,33.6965,-84.39059,
LARCENY-FROM VEHICLE,190450539,02/14/2019,935 MARIETTA ST NW,504,Marietta Street Artery,E,33.77795,-84.40849,
LARCENY-FROM VEHICLE,190450651,02/14/2019,1200 FOSTER ST NW,203,Blandtown,D,33.78651,-84.41448,
LARCENY-FROM VEHICLE,190450852,02/14/2019,689 CASCADE AVE SW,404,Westview,T,33.73636,-84.4368,
LARCENY-FROM VEHICLE,190450971,02/14/2019,116 HUNTINGTON RD NE,207,Brookwood Hills,E,33.80319,-84.38829,
LARCENY-FROM VEHICLE,190450984,02/14/2019,2740 GREENBRIAR PKWY SW @GREENBRIAR VILLAGE,411,Greenbriar,R,33.68887,-84.48877,
LARCENY-FROM VEHICLE,190451046,02/14/2019,3535 PEACHTREE RD NE @TARGET - PEACHTREE,210,Lenox,B,33.85182,-84.3595,
LARCENY-FROM VEHICLE,190451113,02/14/2019,857 COLLIER RD NW @HAVE A NICE DAY CAFE,205,Wildwood (NPU-C),C,33.81036,-84.41606,
LARCENY-FROM VEHICLE,190451146,02/14/2019,1612 BRAEBURN DR SE,612,East Atlanta,W,33.7353,-84.33492,
LARCENY-FROM VEHICLE,190451214,02/14/2019,1587 HOWELL MILL RD NW,207,Berkeley Park,D,33.79835,-84.41575,
LARCENY-FROM VEHICLE,190451410,02/14/2019,1080 SPRING ST NW,503,Midtown,E,33.78444,-84.38921,
LARCENY-FROM VEHICLE,190451413,02/14/2019,49 BOULEVARD SE,604,Sweet Auburn,M,33.75275,-84.37186,
LARCENY-FROM VEHICLE,190451912,02/14/2019,391 17TH ST NW,501,Atlantic Station,E,33.79146,-84.40053,
LARCENY-FROM VEHICLE,190451935,02/14/2019,2642 SANTA MONICA DR NW,112,Collier Heights,I,33.76596,-84.47438,
LARCENY-FROM VEHICLE,190452161,02/14/2019,1201 COLLIER RD NW,204,,C,33.81162,-84.425,
LARCENY-FROM VEHICLE,190452172,02/14/2019,500 AMSTERDAM AVE NE,213,Morningside/Lenox Park,F,33.78856,-84.36992,
LARCENY-FROM VEHICLE,190452214,02/14/2019,923 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.77348,-84.35715,
LARCENY-FROM VEHICLE,190452268,02/14/2019,787 CASCADE AVE SW,404,Westview,T,33.73384,-84.43758,
LARCENY-FROM VEHICLE,190452349,02/14/2019,299 N HIGHLAND AVE NE,602,Inman Park,N,33.76198,-84.35846,
LARCENY-NON VEHICLE,190450794,02/14/2019,3185 W MANOR CIR SW,406,West Manor,I,33.73722,-84.49126,
LARCENY-NON VEHICLE,190450941,02/14/2019,315 TANNER ST SE,604,Sweet Auburn,M,33.75355,-84.37695,
LARCENY-NON VEHICLE,190451808,02/14/2019,436 N HIGHLAND AVE NE,602,Inman Park,N,33.7658,-84.35403,
LARCENY-NON VEHICLE,190450630,02/14/2019,760 HIGHLAND TER NE,601,Virginia Highland,F,33.78703,-84.36157,
LARCENY-NON VEHICLE,190450943,02/14/2019,1737 ELLSWORTH INDUSTRIAL BLVD NW,204,Underwood Hills,D,33.80233,-84.4264,
LARCENY-NON VEHICLE,190451135,02/14/2019,446 GIFT AVE SE,606,Ormewood Park,W,33.74188,-84.35331,
AUTO THEFT,190450037,02/14/2019,1122 CRESCENT AVE NE,503,Midtown,E,33.78533,-84.3845,
AUTO THEFT,190450446,02/14/2019,2102 BRIAR GLEN LN SW,412,Briar Glen,P,33.69828,-84.50107,
AUTO THEFT,190450453,02/14/2019,466 PAGE AVE NE,608,Candler Park,N,33.76693,-84.33442,
AUTO THEFT,190450823,02/14/2019,581 GREENWOOD AVE NE,506,Midtown,E,33.77664,-84.36779,
AUTO THEFT,190451114,02/14/2019,3464 ROXBORO RD NE,210,Buckhead Heights,B,33.84914,-84.35478,
AUTO THEFT,190451579,02/14/2019,2196 BURROUGHS AVE SE,310,Lakewood,Z,33.69416,-84.37095,
AUTO THEFT,190451643,02/14/2019,1888 HOLLYWOOD RD NW,203,Riverside,D,33.80726,-84.47158,
AUTO THEFT,190451861,02/14/2019,3691 COLLIER DR NW @COLLIER PARK,114,Fairburn Heights,H,33.76968,-84.50678,
AUTO THEFT,190452427,02/14/2019,1720 MARIETTA BLVD NW,203,Hills Park,D,33.80169,-84.43644,
ROBBERY-PEDESTRIAN,190450104,02/14/2019,21 LARKIN PL SW,507,Castleberry Hill,M,33.74753,-84.40413,
ROBBERY-PEDESTRIAN,190450232,02/14/2019,510 COURTLAND ST NE,509,Downtown,M,33.76879,-84.38418,
ROBBERY-PEDESTRIAN,190452465,02/14/2019,714 MAGNOLIA ST NW,102,Vine City,L,33.75782,-84.41093,
ROBBERY-PEDESTRIAN,190452291,02/14/2019,331 ELIZABETH ST NE,602,Inman Park,N,33.76355,-84.35845,
AUTO THEFT,190451586,02/14/2019,77 E ANDREWS DR NW,206,South Tuxedo Park,B,33.84462,-84.38339,
AUTO THEFT,190452290,02/14/2019,590 CASCADE AVE SW @KROGER - CASCADE,402,West End,T,33.73812,-84.43276,
BURGLARY-RESIDENCE,190451832,02/14/2019,44 3RD AVE SE,611,East Lake,O,33.75018,-84.30797,
BURGLARY-RESIDENCE,190451918,02/14/2019,1150 ASTOR AVE SW,306,Sylvan Hills,X,33.70137,-84.42678,
AGG ASSAULT,190451512,02/14/2019,243 FLORIDA AVE SW,405,Florida Heights,I,33.74881,-84.46375,
AGG ASSAULT,190452195,02/14/2019,193 MOURY AVE SW,305,The Villages at Carver,Y,33.71549,-84.39197,
AGG ASSAULT,190451637,02/14/2019,3214 KATOMARICK DR SE,313,South River Gardens,Z,33.66722,-84.36342,
BURGLARY-RESIDENCE,190450875,02/14/2019,2762 BROWNTOWN RD NW,113,Lincoln Homes,G,33.80127,-84.47843,
BURGLARY-RESIDENCE,190450908,02/14/2019,1371 CAMPBELLTON RD SW,403,Venetian Hills,S,33.71506,-84.43322,
BURGLARY-RESIDENCE,190452080,02/14/2019,3919 WISTERIA LN SW,407,Wisteria Gardens,H,33.75601,-84.50962,
BURGLARY-RESIDENCE,190452184,02/14/2019,390 DOLLAR MILL RD SW,407,Ridgecrest Forest,H,33.74384,-84.52637,
BURGLARY-NONRES,190450571,02/14/2019,171 MITCHELL ST SW,512,Downtown,M,33.75136,-84.39332,
BURGLARY-NONRES,190440767,02/13/2019,2964 PEACHTREE RD NW,206,Peachtree Heights West,B,33.83523,-84.38237,
BURGLARY-RESIDENCE,190440382,02/13/2019,155 HOLLY RD NW,105,Hunter Hills,K,33.75958,-84.43755,
BURGLARY-RESIDENCE,190440943,02/13/2019,174 CHESTER AVE SE,606,Reynoldstown,N,33.74914,-84.35909,
BURGLARY-RESIDENCE,190440987,02/13/2019,1320 HEATHERLAND DR SW,412,,Q,33.7191,-84.5375,
BURGLARY-RESIDENCE,190441702,02/13/2019,1754 RICHMOND CIR SE,307,Lakewood Heights,Y,33.70698,-84.3745,
BURGLARY-RESIDENCE,190441723,02/13/2019,2430 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.82149,-84.35161,
AGG ASSAULT,190440060,02/13/2019,589 WILLOW ST NE,509,Downtown,M,33.77058,-84.3827,
AGG ASSAULT,190440129,02/13/2019,1596 PONTIAC PL SE,607,Custer/McDonough/Guice,W,33.711,-84.35678,
AGG ASSAULT,190442163,02/13/2019,60 11TH ST NE,503,Midtown,E,33.78364,-84.38514,
AGG ASSAULT,190442121,02/13/2019,1749 EMERALD AVE SW,404,Westview,T,33.74232,-84.44505,
AGG ASSAULT,190441027,02/13/2019,2479 ABNER TER NW,110,Carver Hills,G,33.80063,-84.46635,
BURGLARY-RESIDENCE,190432165,02/13/2019,455 14TH ST NW,501,Home Park,E,33.78629,-84.40208,
BURGLARY-RESIDENCE,190440866,02/13/2019,2399 PARKLAND DR NE,211,Lindbergh/Morosgo,B,33.8201,-84.36481,
